scenario,month,resource_index,male_ratio,lamprey,host_fish,parasites,predators_food_web,mating_success
medium_food_adaptive,74,0.5866,0.65095,1.36249,0.05,1.2,1.2,0.90886
medium_food_adaptive,75,0.6,0.648,1.37156,0.05,1.2,1.2,0.91238
medium_food_adaptive,76,0.5866,0.65095,1.38088,0.05,1.2,1.2,0.90886
medium_food_adaptive,77,0.55,0.659,1.38795,0.05,1.2,1.2,0.89888
medium_food_adaptive,78,0.5,0.67,1.39085,0.05,1.2,1.2,0.8844
medium_food_adaptive,79,0.45,0.681,1.38882,0.05,1.2,1.2,0.86896
medium_food_adaptive,80,0.4134,0.68905,1.38243,0.05,1.2,1.2,0.85704
medium_food_adaptive,81,0.4,0.692,1.37344,0.05,1.2,1.2,0.85254
medium_food_adaptive,82,0.4134,0.68905,1.36427,0.05,1.2,1.2,0.85704
medium_food_adaptive,83,0.45,0.681,1.35735,0.05,1.2,1.2,0.86896
medium_food_adaptive,84,0.5,0.67,1.35452,0.05,1.2,1.2,0.8844
medium_food_adaptive,85,0.55,0.659,1.35655,0.05,1.2,1.2,0.89888
medium_food_adaptive,86,0.5866,0.65095,1.36291,0.05,1.2,1.2,0.90886
medium_food_adaptive,87,0.6,0.648,1.37193,0.05,1.2,1.2,0.91238
medium_food_adaptive,88,0.5866,0.65095,1.38121,0.05,1.2,1.2,0.90886
medium_food_adaptive,89,0.55,0.659,1.38824,0.05,1.2,1.2,0.89888
medium_food_adaptive,90,0.5,0.67,1.39111,0.05,1.2,1.2,0.8844
medium_food_adaptive,91,0.45,0.681,1.38905,0.05,1.2,1.2,0.86896
medium_food_adaptive,92,0.4134,0.68905,1.38264,0.05,1.2,1.2,0.85704
medium_food_adaptive,93,0.4,0.692,1.37363,0.05,1.2,1.2,0.85254
medium_food_adaptive,94,0.4134,0.68905,1.36443,0.05,1.2,1.2,0.85704
medium_food_adaptive,95,0.45,0.681,1.35749,0.05,1.2,1.2,0.86896
medium_food_adaptive,96,0.5,0.67,1.35465,0.05,1.2,1.2,0.8844
medium_food_adaptive,97,0.55,0.659,1.35666,0.05,1.2,1.2,0.89888
medium_food_adaptive,98,0.5866,0.65095,1.36301,0.05,1.2,1.2,0.90886
medium_food_adaptive,99,0.6,0.648,1.37202,0.05,1.2,1.2,0.91238
medium_food_adaptive,100,0.5866,0.65095,1.38129,0.05,1.2,1.2,0.90886
medium_food_adaptive,101,0.55,0.659,1.38832,0.05,1.2,1.2,0.89888
medium_food_adaptive,102,0.5,0.67,1.39118,0.05,1.2,1.2,0.8844
medium_food_adaptive,103,0.45,0.681,1.38911,0.05,1.2,1.2,0.86896
medium_food_adaptive,104,0.4134,0.68905,1.38269,0.05,1.2,1.2,0.85704
medium_food_adaptive,105,0.4,0.692,1.37367,0.05,1.2,1.2,0.85254
medium_food_adaptive,106,0.4134,0.68905,1.36447,0.05,1.2,1.2,0.85704
medium_food_adaptive,107,0.45,0.681,1.35752,0.05,1.2,1.2,0.86896
medium_food_adaptive,108,0.5,0.67,1.35468,0.05,1.2,1.2,0.8844
medium_food_adaptive,109,0.55,0.659,1.35669,0.05,1.2,1.2,0.89888
medium_food_adaptive,110,0.5866,0.65095,1.36303,0.05,1.2,1.2,0.90886
medium_food_adaptive,111,0.6,0.648,1.37204,0.05,1.2,1.2,0.91238
medium_food_adaptive,112,0.5866,0.65095,1.38131,0.05,1.2,1.2,0.90886
medium_food_adaptive,113,0.55,0.659,1.38833,0.05,1.2,1.2,0.89888
medium_food_adaptive,114,0.5,0.67,1.39119,0.05,1.2,1.2,0.8844
medium_food_adaptive,115,0.45,0.681,1.38912,0.05,1.2,1.2,0.86896
medium_food_adaptive,116,0.4134,0.68905,1.3827,0.05,1.2,1.2,0.85704
medium_food_adaptive,117,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,118,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,119,0.45,0.681,1.35753,0.05,1.2,1.2,0.86896
medium_food_adaptive,120,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,121,0.55,0.659,1.35669,0.05,1.2,1.2,0.89888
medium_food_adaptive,122,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,123,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,124,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,125,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,126,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,127,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,128,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,129,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,130,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,131,0.45,0.681,1.35753,0.05,1.2,1.2,0.86896
medium_food_adaptive,132,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,133,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,134,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,135,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,136,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,137,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,138,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,139,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,140,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,141,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,142,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,143,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,144,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,145,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,146,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,147,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,148,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,149,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,150,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,151,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,152,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,153,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,154,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,155,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,156,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,157,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,158,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,159,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,160,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,161,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,162,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,163,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,164,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,165,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,166,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,167,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,168,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,169,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,170,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,171,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,172,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,173,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,174,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,175,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,176,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,177,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,178,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,179,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,180,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,181,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,182,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,183,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,184,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,185,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,186,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,187,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,188,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,189,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,190,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,191,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,192,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,193,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,194,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,195,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,196,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,197,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,198,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,199,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,200,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,201,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,202,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,203,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,204,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,205,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,206,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,207,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,208,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,209,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,210,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,211,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,212,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,213,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,214,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,215,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,216,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,217,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,218,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,219,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,220,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,221,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,222,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,223,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,224,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,225,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,226,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,227,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,228,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
medium_food_adaptive,229,0.55,0.659,1.3567,0.05,1.2,1.2,0.89888
medium_food_adaptive,230,0.5866,0.65095,1.36304,0.05,1.2,1.2,0.90886
medium_food_adaptive,231,0.6,0.648,1.37205,0.05,1.2,1.2,0.91238
medium_food_adaptive,232,0.5866,0.65095,1.38132,0.05,1.2,1.2,0.90886
medium_food_adaptive,233,0.55,0.659,1.38834,0.05,1.2,1.2,0.89888
medium_food_adaptive,234,0.5,0.67,1.3912,0.05,1.2,1.2,0.8844
medium_food_adaptive,235,0.45,0.681,1.38913,0.05,1.2,1.2,0.86896
medium_food_adaptive,236,0.4134,0.68905,1.38271,0.05,1.2,1.2,0.85704
medium_food_adaptive,237,0.4,0.692,1.37368,0.05,1.2,1.2,0.85254
medium_food_adaptive,238,0.4134,0.68905,1.36448,0.05,1.2,1.2,0.85704
medium_food_adaptive,239,0.45,0.681,1.35754,0.05,1.2,1.2,0.86896
medium_food_adaptive,240,0.5,0.67,1.35469,0.05,1.2,1.2,0.8844
high_food_adaptive,0,0.9,0.582,0.42,0.78,0.24,0.3,0.9731
high_food_adaptive,1,0.95,0.571,0.46717,0.77049,0.23664,0.3072,0.97984
high_food_adaptive,2,0.9866,0.56295,0.51952,0.75875,0.23389,0.31587,0.98415
high_food_adaptive,3,1.0,0.56,0.57678,0.74467,0.23177,0.32616,0.9856
high_food_adaptive,4,0.9866,0.56295,0.63794,0.72821,0.23035,0.33819,0.98415
high_food_adaptive,5,0.95,0.571,0.7014,0.70939,0.22963,0.35206,0.97984
high_food_adaptive,6,0.9,0.582,0.7652,0.68838,0.22965,0.36781,0.9731
high_food_adaptive,7,0.85,0.593,0.82748,0.66545,0.2304,0.3854,0.9654
high_food_adaptive,8,0.8134,0.60105,0.88709,0.64098,0.23187,0.40472,0.95915
high_food_adaptive,9,0.8,0.604,0.94383,0.61536,0.23403,0.42565,0.95674
high_food_adaptive,10,0.8134,0.60105,0.99852,0.58896,0.23689,0.44805,0.95915
high_food_adaptive,11,0.85,0.593,1.05257,0.56209,0.24042,0.47179,0.9654
high_food_adaptive,12,0.9,0.582,1.10734,0.53496,0.24466,0.49684,0.9731
high_food_adaptive,13,0.95,0.571,1.16356,0.5077,0.24964,0.52318,0.97984
high_food_adaptive,14,0.9866,0.56295,1.22092,0.48041,0.25543,0.55082,0.98415
high_food_adaptive,15,1.0,0.56,1.27793,0.4532,0.26208,0.57978,0.9856
high_food_adaptive,16,0.9866,0.56295,1.3322,0.42624,0.26966,0.61001,0.98415
high_food_adaptive,17,0.95,0.571,1.38098,0.39975,0.27818,0.64139,0.97984
high_food_adaptive,18,0.9,0.582,1.4,0.37399,0.28765,0.67369,0.9731
high_food_adaptive,19,0.85,0.593,1.4,0.34987,0.29772,0.70585,0.9654
high_food_adaptive,20,0.8134,0.60105,1.4,0.32773,0.30814,0.7372,0.95915
high_food_adaptive,21,0.8,0.604,1.4,0.30738,0.31893,0.76777,0.95674
high_food_adaptive,22,0.8134,0.60105,1.4,0.28862,0.33009,0.79758,0.95915
high_food_adaptive,23,0.85,0.593,1.4,0.27129,0.34164,0.82664,0.9654
high_food_adaptive,24,0.9,0.582,1.4,0.25524,0.3536,0.85497,0.9731
high_food_adaptive,25,0.95,0.571,1.4,0.24035,0.36597,0.8826,0.97984
high_food_adaptive,26,0.9866,0.56295,1.4,0.22652,0.37878,0.90953,0.98415
high_food_adaptive,27,1.0,0.56,1.4,0.21365,0.39204,0.9358,0.9856
high_food_adaptive,28,0.9866,0.56295,1.4,0.20166,0.40576,0.9614,0.98415
high_food_adaptive,29,0.95,0.571,1.4,0.19046,0.41996,0.98637,0.97984
high_food_adaptive,30,0.9,0.582,1.4,0.18,0.43466,1.01071,0.9731
high_food_adaptive,31,0.85,0.593,1.4,0.17021,0.44988,1.03444,0.9654
high_food_adaptive,32,0.8134,0.60105,1.4,0.16104,0.46562,1.05758,0.95915
high_food_adaptive,33,0.8,0.604,1.4,0.15244,0.48192,1.08014,0.95674
high_food_adaptive,34,0.8134,0.60105,1.4,0.14436,0.49878,1.10213,0.95915
high_food_adaptive,35,0.85,0.593,1.4,0.13678,0.51624,1.12358,0.9654
high_food_adaptive,36,0.9,0.582,1.4,0.12965,0.53431,1.14449,0.9731
high_food_adaptive,37,0.95,0.571,1.4,0.12294,0.55301,1.16488,0.97984
high_food_adaptive,38,0.9866,0.56295,1.4,0.11662,0.57237,1.18476,0.98415
high_food_adaptive,39,1.0,0.56,1.4,0.11066,0.5924,1.2,0.9856
high_food_adaptive,40,0.9866,0.56295,1.4,0.10504,0.61313,1.2,0.98415
high_food_adaptive,41,0.95,0.571,1.4,0.09974,0.63459,1.2,0.97984
high_food_adaptive,42,0.9,0.582,1.4,0.09473,0.6568,1.2,0.9731
high_food_adaptive,43,0.85,0.593,1.4,0.09,0.67979,1.2,0.9654
high_food_adaptive,44,0.8134,0.60105,1.4,0.08553,0.70359,1.2,0.95915
high_food_adaptive,45,0.8,0.604,1.4,0.0813,0.72821,1.2,0.95674
high_food_adaptive,46,0.8134,0.60105,1.4,0.07729,0.7537,1.2,0.95915
high_food_adaptive,47,0.85,0.593,1.4,0.0735,0.78008,1.2,0.9654
high_food_adaptive,48,0.9,0.582,1.4,0.06991,0.80738,1.2,0.9731
high_food_adaptive,49,0.95,0.571,1.4,0.06651,0.83564,1.2,0.97984
high_food_adaptive,50,0.9866,0.56295,1.4,0.06329,0.86489,1.2,0.98415
high_food_adaptive,51,1.0,0.56,1.4,0.06023,0.89516,1.2,0.9856
high_food_adaptive,52,0.9866,0.56295,1.4,0.05733,0.92649,1.2,0.98415
high_food_adaptive,53,0.95,0.571,1.4,0.05458,0.95891,1.2,0.97984
high_food_adaptive,54,0.9,0.582,1.4,0.05197,0.99248,1.2,0.9731
high_food_adaptive,55,0.85,0.593,1.4,0.05,1.02721,1.2,0.9654
high_food_adaptive,56,0.8134,0.60105,1.4,0.05,1.06317,1.2,0.95915
high_food_adaptive,57,0.8,0.604,1.4,0.05,1.10038,1.2,0.95674
high_food_adaptive,58,0.8134,0.60105,1.4,0.05,1.13889,1.2,0.95915
high_food_adaptive,59,0.85,0.593,1.4,0.05,1.17875,1.2,0.9654
high_food_adaptive,60,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,61,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,62,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,63,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,64,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,65,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,66,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,67,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,68,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,69,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,70,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,71,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,72,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,73,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,74,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,75,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,76,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,77,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,78,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,79,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,80,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,81,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,82,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,83,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,84,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,85,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,86,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,87,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,88,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,89,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,90,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,91,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,92,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,93,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,94,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,95,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,96,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,97,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,98,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,99,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,100,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,101,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,102,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,103,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,104,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,105,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,106,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,107,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,108,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,109,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,110,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,111,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,112,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,113,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,114,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,115,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,116,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,117,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,118,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,119,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,120,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,121,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,122,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,123,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,124,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,125,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,126,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,127,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,128,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,129,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,130,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,131,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,132,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,133,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,134,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,135,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,136,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,137,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,138,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,139,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,140,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,141,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,142,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,143,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,144,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,145,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,146,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,147,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,148,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,149,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,150,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,151,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,152,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,153,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,154,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,155,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,156,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,157,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,158,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,159,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,160,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,161,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,162,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
