problem_id,kind,suffix,name,path,size_bytes
2018-B,document,.doc,CUMCM-2018-Problem-B-Chinese-Appendix1.doc,../../Documents/Playground/cumcm_unzipped/2018_lcGi8NeCd14458641de55ec1d705ea01714ff2dd/2018-B-Chinese/CUMCM-2018-Problem-B-Chinese-Appendix1.doc,1284608
2018-B,document,.doc,CUMCM-2018-Problem-B-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2018_lcGi8NeCd14458641de55ec1d705ea01714ff2dd/2018-B-Chinese/CUMCM-2018-Problem-B-Chinese.doc,119808
2018-C,document,.docx,CUMCM-2018-Problem C-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2018_lcGi8NeCd14458641de55ec1d705ea01714ff2dd/2018-C-Chinese/CUMCM-2018-Problem C-Chinese.docx,19919
2018-C,media_or_archive,.txt,readme.txt,../../Documents/Playground/cumcm_unzipped/2018_lcGi8NeCd14458641de55ec1d705ea01714ff2dd/2018-C-Chinese/readme.txt,51
2018-D,data,.xlsx,CUMCM-2018-Problem-D-Chinese-Appendix.xlsx,../../Documents/Playground/cumcm_unzipped/2018_lcGi8NeCd14458641de55ec1d705ea01714ff2dd/2018-D-Chinese/CUMCM-2018-Problem-D-Chinese-Appendix.xlsx,135903
2018-D,document,.docx,CUMCM-2018-problem-D-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2018_lcGi8NeCd14458641de55ec1d705ea01714ff2dd/2018-D-Chinese/CUMCM-2018-problem-D-Chinese.docx,30849
2019-A,document,.docx,CUMCM-2019-Problem-A-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/A-2019中文/CUMCM-2019-Problem-A-Chinese.docx,72736
2019-A,document,.pdf,CUMCM-2019-Problem-A-Chinese.pdf,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/A-2019中文/CUMCM-2019-Problem-A-Chinese.pdf,558858
2019-A,data,.xlsx,附件1-凸轮边缘曲线.xlsx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/A-2019中文/附件1-凸轮边缘曲线.xlsx,23145
2019-A,data,.xlsx,附件2-针阀运动曲线.xlsx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/A-2019中文/附件2-针阀运动曲线.xlsx,12607
2019-A,data,.xlsx,附件3-弹性模量与压力.xlsx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/A-2019中文/附件3-弹性模量与压力.xlsx,17165
2019-B,document,.docx,CUMCM-1019-Problem-B-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/B-2019中文/CUMCM-1019-Problem-B-Chinese.docx,60187
2019-B,document,.pdf,CUMCM-1019-Problem-B-Chinese.pdf,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/B-2019中文/CUMCM-1019-Problem-B-Chinese.pdf,390962
2019-C,document,.doc,CUMCM-2019-Problem-C-Chinese.doc,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/C-2019中文/CUMCM-2019-Problem-C-Chinese.doc,32768
2019-C,document,.pdf,CUMCM-2019-Problem-C-Chinese.pdf,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/C-2019中文/CUMCM-2019-Problem-C-Chinese.pdf,154538
2019-D,document,.docx,CUMCM-2019-Problem-D-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/D-2019中文/CUMCM-2019-Problem-D-Chinese.docx,397135
2019-D,document,.pdf,CUMCM-2019-Problem-D-Chinese.pdf,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/D-2019中文/CUMCM-2019-Problem-D-Chinese.pdf,327274
2019-D,data,.csv,附件1.csv,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/D-2019中文/附件1.csv,154092
2019-D,data,.csv,附件2.csv,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/D-2019中文/附件2.csv,13524487
2019-D,document,.docx,附件3.docx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/D-2019中文/附件3.docx,17970
2019-E,document,.docx,CUMCM-2019-Problem-E-Chinese.docx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/CUMCM-2019-Problem-E-Chinese.docx,21724
2019-E,document,.pdf,CUMCM-2019-Problem-E-Chinese.pdf,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/CUMCM-2019-Problem-E-Chinese.pdf,215893
2019-E,data,.csv,附件1.csv,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/data/附件1.csv,54635677
2019-E,data,.csv,附件2.csv,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/data/附件2.csv,61806709
2019-E,data,.csv,附件3.csv,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/data/附件3.csv,2166871
2019-E,data,.csv,附件4.csv,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/data/附件4.csv,589429
2019-E,data,.xlsx,附件5.xlsx,../../Documents/Playground/cumcm_unzipped/2019_TSIsGxZuf258d48a22a7c7e628cd90482e1c25a2/E-2019中文/data/附件5.xlsx,14738
2020-A,document,.docx,2020A-炉温曲线.docx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/A/2020A-炉温曲线.docx,385398
2020-A,data,.csv,result.csv,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/A/result.csv,32
2020-A,data,.xlsx,附件.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/A/附件.xlsx,22940
2020-B,document,.docx,2020B-穿越沙漠.docx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/B/2020B-穿越沙漠.docx,44282
2020-B,data,.xlsx,Result.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/B/Result.xlsx,11164
2020-B,document,.docx,附件.docx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/B/附件.docx,259622
2020-C,document,.docx,2020C-中小微企业的信贷决策.docx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/C/2020C-中小微企业的信贷决策.docx,23624
2020-C,data,.xlsx,附件1：123家有信贷记录企业的相关数据.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/C/附件1：123家有信贷记录企业的相关数据.xlsx,21273447
2020-C,data,.xlsx,附件2：302家无信贷记录企业的相关数据.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/C/附件2：302家无信贷记录企业的相关数据.xlsx,41682618
2020-C,data,.xlsx,附件3：银行贷款年利率与客户流失率关系的统计数据.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/C/附件3：银行贷款年利率与客户流失率关系的统计数据.xlsx,13576
2020-D,document,.docx,2020D-接触式轮廓仪的自动标注.docx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/D/2020D-接触式轮廓仪的自动标注.docx,338796
2020-D,data,.xlsx,附件1_工件1的测量数据.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/D/附件1_工件1的测量数据.xlsx,7407027
2020-D,data,.xlsx,附件2_工件2的整体测量数据.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/D/附件2_工件2的整体测量数据.xlsx,20515708
2020-D,data,.xlsx,附件3_工件2的局部测量数据（圆）.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/D/附件3_工件2的局部测量数据（圆）.xlsx,15871647
2020-D,data,.xlsx,附件4_工件2的局部测量数据（角）.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/D/附件4_工件2的局部测量数据（角）.xlsx,5941285
2020-E,document,.docx,2020E-校园供水系统智能管理.docx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/E/2020E-校园供水系统智能管理.docx,21902
2020-E,data,.xlsx,附件_一季度.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/E/附件_一季度.xlsx,23157112
2020-E,data,.xlsx,附件_三季度.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/E/附件_三季度.xlsx,25667855
2020-E,data,.xlsx,附件_二季度.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/E/附件_二季度.xlsx,25030494
2020-E,data,.xlsx,附件_四季度.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/E/附件_四季度.xlsx,25483604
2020-E,data,.xlsx,附件_水表层级.xlsx,../../Documents/Playground/cumcm_unzipped/2020_05k6B8WT92d3955f5c5e95dd086e59163e5f584b/E/附件_水表层级.xlsx,13802
2021-A,document,.pdf,CUMCM2021-A.pdf,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/A/CUMCM2021-A.pdf,481705
2021-A,data,.csv,附件1.csv,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/A/附件1.csv,75107
2021-A,data,.csv,附件2.csv,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/A/附件2.csv,137593
2021-A,data,.csv,附件3.csv,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/A/附件3.csv,65581
2021-A,data,.xlsx,附件4.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/A/附件4.xlsx,10110
2021-B,document,.pdf,CUMCM2021-B.pdf,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/B/CUMCM2021-B.pdf,170032
2021-B,data,.xlsx,附件1.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/B/附件1.xlsx,20897
2021-B,data,.xlsx,附件2.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/B/附件2.xlsx,11200
2021-C,document,.pdf,CUMCM2021-C.pdf,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/C/CUMCM2021-C.pdf,217723
2021-C,data,.xlsx,附件1 近5年402家供应商的相关数据.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/C/附件1 近5年402家供应商的相关数据.xlsx,673200
2021-C,data,.xlsx,附件2 近5年8家转运商的相关数据.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/C/附件2 近5年8家转运商的相关数据.xlsx,22122
2021-C,data,.xlsx,附件A 订购方案数据结果.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/C/附件A 订购方案数据结果.xlsx,99251
2021-C,data,.xlsx,附件B 转运方案数据结果.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/C/附件B 转运方案数据结果.xlsx,620902
2021-D,document,.pdf,CUMCM2021-D.pdf,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/D/CUMCM2021-D.pdf,245779
2021-E,document,.pdf,CUMCM2021-E.pdf,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/E/CUMCM2021-E.pdf,607884
2021-E,data,.xlsx,附件1.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/E/附件1.xlsx,9195442
2021-E,data,.xlsx,附件2.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/E/附件2.xlsx,15610996
2021-E,data,.xlsx,附件3.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/E/附件3.xlsx,13464909
2021-E,data,.xlsx,附件4.xlsx,../../Documents/Playground/cumcm_unzipped/2021_HtbJEt9Nb655e46bebfa2a66ec63f940e2da156b/E/附件4.xlsx,13314618
2022-A,document,.pdf,A题.pdf,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题/A题.pdf,988984
2022-A,data,.xlsx,result1-1.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题/result1-1.xlsx,10168
2022-A,data,.xlsx,result1-2.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题/result1-2.xlsx,10168
2022-A,data,.xlsx,result3.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题/result3.xlsx,10415
2022-A,data,.xlsx,附件3.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题/附件3.xlsx,10771
2022-A,data,.xlsx,附件4.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题/附件4.xlsx,10532
2022-A,media_or_archive,.rar,A题.rar,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/A题.rar,7749890
2022-A,document,.pdf,B题.pdf,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/B题.pdf,568238
2022-A,media_or_archive,.rar,C题.rar,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/C题.rar,764520
2022-A,document,.pdf,D题.pdf,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/D题.pdf,529148
2022-A,media_or_archive,.rar,E题.rar,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/E题.rar,1278086
2022-C,document,.pdf,C题.pdf,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/C题/C题.pdf,708530
2022-C,data,.xlsx,附件.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/C题/附件.xlsx,94507
2022-E,document,.pdf,E题.pdf,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/E题/E题.pdf,640657
2022-E,data,.xlsx,附件.xlsx,../../Documents/Playground/cumcm_unzipped/2022_5eWlbmTt28f88a0815a79d555da8b7072f971633/E题/附件.xlsx,675320
2023-A,document,.pdf,A题.pdf,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/A题/A题.pdf,882999
2023-A,data,.xlsx,result2.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/A题/result2.xlsx,9113
2023-A,data,.xlsx,result3.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/A题/result3.xlsx,9113
2023-A,data,.xlsx,附件.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/A题/附件.xlsx,41752
2023-B,document,.pdf,B题.pdf,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/B题/B题.pdf,899651
2023-B,data,.xlsx,result1.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/B题/result1.xlsx,9222
2023-B,data,.xlsx,result2.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/B题/result2.xlsx,9445
2023-B,data,.xlsx,附件.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/B题/附件.xlsx,313543
2023-C,document,.pdf,C题.pdf,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/C题/C题.pdf,361842
2023-C,data,.xlsx,附件1.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/C题/附件1.xlsx,17803
2023-C,data,.xlsx,附件2.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/C题/附件2.xlsx,39150980
2023-C,data,.xlsx,附件3.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/C题/附件3.xlsx,1150765
2023-C,data,.xlsx,附件4.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/C题/附件4.xlsx,18678
2023-E,media_or_archive,.rar,A题.rar,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/A题.rar,877589
2023-E,media_or_archive,.rar,B题.rar,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/B题.rar,1168748
2023-E,media_or_archive,.rar,C题.rar,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/C题.rar,38172817
2023-E,document,.pdf,D题.pdf,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/D题.pdf,416221
2023-E,document,.pdf,E题.pdf,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/E题/E题.pdf,480525
2023-E,data,.xlsx,附件1.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/E题/附件1.xlsx,660315
2023-E,data,.xlsx,附件2.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/E题/附件2.xlsx,26402
2023-E,data,.xlsx,附件3.xlsx,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/E题/附件3.xlsx,38257
2023-E,media_or_archive,.rar,E题.rar,../../Documents/Playground/cumcm_unzipped/2023_Y20WPner9fa62862794e6dc82731a5561ce1132f/E题.rar,1163790
2024-A,document,.pdf,A题.pdf,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/A题/A题.pdf,758066
2024-A,data,.xlsx,result1.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/A题/附件/result1.xlsx,517064
2024-A,data,.xlsx,result2.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/A题/附件/result2.xlsx,15292
2024-A,data,.xlsx,result4.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/A题/附件/result4.xlsx,346204
2024-B,document,.pdf,B题.pdf,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/B题/B题.pdf,636910
2024-C,document,.pdf,C题.pdf,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/C题/C题.pdf,558863
2024-C,data,.xlsx,附件1.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/C题/附件1.xlsx,17147
2024-C,data,.xlsx,附件2.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/C题/附件2.xlsx,21976
2024-C,data,.xlsx,result1_1.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/C题/附件3/result1_1.xlsx,81837
2024-C,data,.xlsx,result1_2.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/C题/附件3/result1_2.xlsx,81836
2024-C,data,.xlsx,result2.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/C题/附件3/result2.xlsx,81836
2024-D,document,.pdf,D题.pdf,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/D题/D题.pdf,890096
2024-E,document,.pdf,E题.pdf,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/E题/E题.pdf,400794
2024-E,data,.xlsx,附件1.xlsx,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/E题/附件1.xlsx,10647
2024-E,data,.csv,附件2.csv,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/E题/附件2.csv,490590626
2024-E,document,.pdf,附件3.pdf,../../Documents/Playground/cumcm_unzipped/2024_pmkWxf8H9cfe9984c1a1a5b1263e5dd3b5596ed5/CUMCM2024Problems/E题/附件3.pdf,409599
